key,mix_path,target_path,interferer_path,aux_path,est_path,sample_rate,num_samples,si_snr_mix,si_snr_est,si_snri,si_sdr_mix,si_sdr_est,si_sdri,error
672-122797-0039_7127-75946-0015__T2__NORMAL__7127,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/mix_clean/672-122797-0039_7127-75946-0015.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s2/672-122797-0039_7127-75946-0015.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s1/672-122797-0039_7127-75946-0015.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/7127/75946/7127-75946-0000.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_normal_easy/full_infer/est_wavs/672-122797-0039_7127-75946-0015__T2__NORMAL__7127.wav,16000,64384,-5.83812027967701,0.8341278187749805,6.672248098451991,-5.83812027967701,0.8341278187749805,6.672248098451991,
672-122797-0040_1089-134686-0036__T1__NORMAL__672,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/mix_clean/672-122797-0040_1089-134686-0036.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s1/672-122797-0040_1089-134686-0036.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s2/672-122797-0040_1089-134686-0036.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/672/122797/672-122797-0000.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_normal_easy/full_infer/est_wavs/672-122797-0040_1089-134686-0036__T1__NORMAL__672.wav,16000,51968,-3.913311350337573,14.371381014371156,18.28469236470873,-3.913311350337573,14.371381014371156,18.28469236470873,
672-122797-0040_1089-134686-0036__T2__NORMAL__1089,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/mix_clean/672-122797-0040_1089-134686-0036.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s2/672-122797-0040_1089-134686-0036.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s1/672-122797-0040_1089-134686-0036.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/1089/134686/1089-134686-0000.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_normal_easy/full_infer/est_wavs/672-122797-0040_1089-134686-0036__T2__NORMAL__1089.wav,16000,51968,4.045331193435706,19.240102522941694,15.194771329505988,4.045331193435706,19.240102522941694,15.194771329505988,
672-122797-0040_5683-32866-0024__T1__NORMAL__672,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/mix_clean/672-122797-0040_5683-32866-0024.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s1/672-122797-0040_5683-32866-0024.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s2/672-122797-0040_5683-32866-0024.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/672/122797/672-122797-0000.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_normal_easy/full_infer/est_wavs/672-122797-0040_5683-32866-0024__T1__NORMAL__672.wav,16000,81920,-4.578217733335854,14.198735793260962,18.776953526596817,-4.578217733335854,14.198735793260962,18.776953526596817,
672-122797-0040_5683-32866-0024__T2__NORMAL__5683,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/mix_clean/672-122797-0040_5683-32866-0024.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s2/672-122797-0040_5683-32866-0024.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s1/672-122797-0040_5683-32866-0024.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/5683/32865/5683-32865-0000.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_normal_easy/full_infer/est_wavs/672-122797-0040_5683-32866-0024__T2__NORMAL__5683.wav,16000,81920,4.580915311608913,19.109542624298,14.528627312689087,4.580915311608913,19.109542624298,14.528627312689087,
672-122797-0041_7021-85628-0021__T1__NORMAL__672,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/mix_clean/672-122797-0041_7021-85628-0021.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s1/672-122797-0041_7021-85628-0021.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s2/672-122797-0041_7021-85628-0021.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/672/122797/672-122797-0000.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_normal_easy/full_infer/est_wavs/672-122797-0041_7021-85628-0021__T1__NORMAL__672.wav,16000,62080,-3.568440039384348,15.464902386247772,19.03334242563212,-3.568440039384348,15.464902386247772,19.03334242563212,
672-122797-0041_7021-85628-0021__T2__NORMAL__7021,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/mix_clean/672-122797-0041_7021-85628-0021.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s2/672-122797-0041_7021-85628-0021.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s1/672-122797-0041_7021-85628-0021.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/7021/79730/7021-79730-0000.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_normal_easy/full_infer/est_wavs/672-122797-0041_7021-85628-0021__T2__NORMAL__7021.wav,16000,62080,3.740227984727507,19.70483389450993,15.964605909782428,3.740227984727507,19.70483389450993,15.964605909782428,
672-122797-0044_7127-75946-0003__T1__NORMAL__672,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/mix_clean/672-122797-0044_7127-75946-0003.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s1/672-122797-0044_7127-75946-0003.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s2/672-122797-0044_7127-75946-0003.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/672/122797/672-122797-0000.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_normal_easy/full_infer/est_wavs/672-122797-0044_7127-75946-0003__T1__NORMAL__672.wav,16000,59776,-1.1478640683902457,14.451996384521786,15.599860452912033,-1.1478640683902457,14.451996384521786,15.599860452912033,
672-122797-0044_7127-75946-0003__T2__NORMAL__7127,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/mix_clean/672-122797-0044_7127-75946-0003.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s2/672-122797-0044_7127-75946-0003.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s1/672-122797-0044_7127-75946-0003.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/7127/75946/7127-75946-0000.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_normal_easy/full_infer/est_wavs/672-122797-0044_7127-75946-0003__T2__NORMAL__7127.wav,16000,59776,1.0011361866286477,14.274807742570966,13.273671555942318,1.0011361866286477,14.274807742570966,13.273671555942318,
672-122797-0045_2094-142345-0023__T1__NORMAL__672,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/mix_clean/672-122797-0045_2094-142345-0023.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s1/672-122797-0045_2094-142345-0023.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s2/672-122797-0045_2094-142345-0023.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/672/122797/672-122797-0000.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_normal_easy/full_infer/est_wavs/672-122797-0045_2094-142345-0023__T1__NORMAL__672.wav,16000,82816,-1.2727740261952478,16.154440527984416,17.427214554179663,-1.2727740261952478,16.154440527984416,17.427214554179663,
672-122797-0045_2094-142345-0023__T2__NORMAL__2094,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/mix_clean/672-122797-0045_2094-142345-0023.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s2/672-122797-0045_2094-142345-0023.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s1/672-122797-0045_2094-142345-0023.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/2094/142345/2094-142345-0000.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_normal_easy/full_infer/est_wavs/672-122797-0045_2094-142345-0023__T2__NORMAL__2094.wav,16000,82816,1.1741281336944034,17.06637989609527,15.892251762400868,1.1741281336944034,17.06637989609527,15.892251762400868,
672-122797-0046_237-126133-0011__T1__NORMAL__672,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/mix_clean/672-122797-0046_237-126133-0011.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s1/672-122797-0046_237-126133-0011.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s2/672-122797-0046_237-126133-0011.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/672/122797/672-122797-0000.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_normal_easy/full_infer/est_wavs/672-122797-0046_237-126133-0011__T1__NORMAL__672.wav,16000,75392,0.6958713418627905,18.445661672061984,17.749790330199193,0.6958713418627905,18.445661672061984,17.749790330199193,
672-122797-0046_237-126133-0011__T2__NORMAL__237,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/mix_clean/672-122797-0046_237-126133-0011.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s2/672-122797-0046_237-126133-0011.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s1/672-122797-0046_237-126133-0011.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/237/126133/237-126133-0000.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_normal_easy/full_infer/est_wavs/672-122797-0046_237-126133-0011__T2__NORMAL__237.wav,16000,75392,-0.5116297233238916,17.58868392215814,18.100313645482032,-0.5116297233238916,17.58868392215814,18.100313645482032,
672-122797-0046_2961-961-0003__T1__NORMAL__672,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/mix_clean/672-122797-0046_2961-961-0003.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s1/672-122797-0046_2961-961-0003.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s2/672-122797-0046_2961-961-0003.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/672/122797/672-122797-0000.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_normal_easy/full_infer/est_wavs/672-122797-0046_2961-961-0003__T1__NORMAL__672.wav,16000,75392,2.0261353165445684,6.342589274895046,4.316453958350477,2.0261353165445684,6.342589274895046,4.316453958350477,
672-122797-0046_2961-961-0003__T2__NORMAL__2961,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/mix_clean/672-122797-0046_2961-961-0003.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s2/672-122797-0046_2961-961-0003.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s1/672-122797-0046_2961-961-0003.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/2961/960/2961-960-0000.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_normal_easy/full_infer/est_wavs/672-122797-0046_2961-961-0003__T2__NORMAL__2961.wav,16000,75392,-1.760815087722848,15.964021640772456,17.724836728495305,-1.760815087722848,15.964021640772456,17.724836728495305,
672-122797-0047_1284-1181-0014__T1__NORMAL__672,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/mix_clean/672-122797-0047_1284-1181-0014.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s1/672-122797-0047_1284-1181-0014.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s2/672-122797-0047_1284-1181-0014.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/672/122797/672-122797-0000.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_normal_easy/full_infer/est_wavs/672-122797-0047_1284-1181-0014__T1__NORMAL__672.wav,16000,53120,-5.018519271845559,14.097389675035174,19.115908946880733,-5.018519271845559,14.097389675035174,19.115908946880733,
672-122797-0047_1284-1181-0014__T2__NORMAL__1284,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/mix_clean/672-122797-0047_1284-1181-0014.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s2/672-122797-0047_1284-1181-0014.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s1/672-122797-0047_1284-1181-0014.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/1284/1180/1284-1180-0000.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_normal_easy/full_infer/est_wavs/672-122797-0047_1284-1181-0014__T2__NORMAL__1284.wav,16000,53120,5.361086741006254,19.854518588083824,14.49343184707757,5.361086741006254,19.854518588083824,14.49343184707757,
672-122797-0048_237-134500-0022__T1__NORMAL__672,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/mix_clean/672-122797-0048_237-134500-0022.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s1/672-122797-0048_237-134500-0022.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s2/672-122797-0048_237-134500-0022.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/672/122797/672-122797-0000.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_normal_easy/full_infer/est_wavs/672-122797-0048_237-134500-0022__T1__NORMAL__672.wav,16000,82560,3.1539115688481805,19.43159117002234,16.27767960117416,3.1539115688481805,19.43159117002234,16.27767960117416,
672-122797-0048_237-134500-0022__T2__NORMAL__237,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/mix_clean/672-122797-0048_237-134500-0022.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s2/672-122797-0048_237-134500-0022.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s1/672-122797-0048_237-134500-0022.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/237/126133/237-126133-0000.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_normal_easy/full_infer/est_wavs/672-122797-0048_237-134500-0022__T2__NORMAL__237.wav,16000,82560,-3.171466785445518,16.69052729481085,19.86199408025637,-3.171466785445518,16.69052729481085,19.86199408025637,
