key,mix_path,target_path,aux_path,est_path,sample_rate,num_samples,sisnr_mix,sisnr_est,sisnr_i,si_sdr_mix,si_sdr_est,si_sdri
3575-170457-0031_7729-102255-0045__T2__SCV3FIX__VOICE-7729_CONTENT-3575-3575-170457-0031,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/mix_clean/3575-170457-0031_7729-102255-0045.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s2/3575-170457-0031_7729-102255-0045.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/quality_first_scv3_content/final_enrollment/3575-170457-0031_7729-102255-0045__T2__SCV3FIX__VOICE-7729_CONTENT-3575-3575-170457-0031.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/pretrained_usef_tfgridnet_scv3_quality/full_infer/est_wavs/3575-170457-0031_7729-102255-0045__T2__SCV3FIX__VOICE-7729_CONTENT-3575-3575-170457-0031.wav,8000,32000,-4.102680473771225,16.008776114409418,20.111456588180644,-4.1026804758206055,15.829734339878712,19.932414815699318
3575-170457-0032_7729-102255-0029__T1__SCV3FIX__VOICE-3575_CONTENT-7729-7729-102255-0029,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/mix_clean/3575-170457-0032_7729-102255-0029.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s1/3575-170457-0032_7729-102255-0029.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/quality_first_scv3_content/final_enrollment/3575-170457-0032_7729-102255-0029__T1__SCV3FIX__VOICE-3575_CONTENT-7729-7729-102255-0029.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/pretrained_usef_tfgridnet_scv3_quality/full_infer/est_wavs/3575-170457-0032_7729-102255-0029__T1__SCV3FIX__VOICE-3575_CONTENT-7729-7729-102255-0029.wav,8000,24192,-1.9919069158082028,17.515904924829478,19.50781184063768,-2.008430516590477,16.773460748568734,18.78189126515921
3575-170457-0032_7729-102255-0029__T2__SCV3FIX__VOICE-7729_CONTENT-3575-3575-170457-0032,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/mix_clean/3575-170457-0032_7729-102255-0029.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s2/3575-170457-0032_7729-102255-0029.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/quality_first_scv3_content/final_enrollment/3575-170457-0032_7729-102255-0029__T2__SCV3FIX__VOICE-7729_CONTENT-3575-3575-170457-0032.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/pretrained_usef_tfgridnet_scv3_quality/full_infer/est_wavs/3575-170457-0032_7729-102255-0029__T2__SCV3FIX__VOICE-7729_CONTENT-3575-3575-170457-0032.wav,8000,24192,2.075447676013125,21.547829435238214,19.472381759225087,2.09154544650141,16.069459230660225,13.977913784158815
3575-170457-0032_8455-210777-0058__T1__SCV3FIX__VOICE-3575_CONTENT-8455-8455-210777-0058,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/mix_clean/3575-170457-0032_8455-210777-0058.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s1/3575-170457-0032_8455-210777-0058.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/quality_first_scv3_content/final_enrollment/3575-170457-0032_8455-210777-0058__T1__SCV3FIX__VOICE-3575_CONTENT-8455-8455-210777-0058.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/pretrained_usef_tfgridnet_scv3_quality/full_infer/est_wavs/3575-170457-0032_8455-210777-0058__T1__SCV3FIX__VOICE-3575_CONTENT-8455-8455-210777-0058.wav,8000,24192,0.4199804837401307,20.09171660416593,19.6717361204258,0.41794957557498597,17.291043152384574,16.873093576809588
3575-170457-0033_1320-122617-0002__T2__SCV3FIX__VOICE-1320_CONTENT-3575-3575-170457-0033,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/mix_clean/3575-170457-0033_1320-122617-0002.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s2/3575-170457-0033_1320-122617-0002.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/quality_first_scv3_content/final_enrollment/3575-170457-0033_1320-122617-0002__T2__SCV3FIX__VOICE-1320_CONTENT-3575-3575-170457-0033.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/pretrained_usef_tfgridnet_scv3_quality/full_infer/est_wavs/3575-170457-0033_1320-122617-0002__T2__SCV3FIX__VOICE-1320_CONTENT-3575-3575-170457-0033.wav,8000,67968,3.695574323957447,25.063362576520603,21.367788252563155,3.695577427839302,21.506830832175453,17.81125340433615
3575-170457-0033_1320-122617-0016__T1__SCV3FIX__VOICE-3575_CONTENT-1320-1320-122617-0016,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/mix_clean/3575-170457-0033_1320-122617-0016.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s1/3575-170457-0033_1320-122617-0016.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/quality_first_scv3_content/final_enrollment/3575-170457-0033_1320-122617-0016__T1__SCV3FIX__VOICE-3575_CONTENT-1320-1320-122617-0016.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/pretrained_usef_tfgridnet_scv3_quality/full_infer/est_wavs/3575-170457-0033_1320-122617-0016__T1__SCV3FIX__VOICE-3575_CONTENT-1320-1320-122617-0016.wav,8000,67968,3.164713482331414,24.91264327111085,21.74792978877944,3.1631926440204454,19.993277528474614,16.83008488445417
3575-170457-0033_1320-122617-0016__T2__SCV3FIX__VOICE-1320_CONTENT-3575-3575-170457-0033,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/mix_clean/3575-170457-0033_1320-122617-0016.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s2/3575-170457-0033_1320-122617-0016.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/quality_first_scv3_content/final_enrollment/3575-170457-0033_1320-122617-0016__T2__SCV3FIX__VOICE-1320_CONTENT-3575-3575-170457-0033.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/pretrained_usef_tfgridnet_scv3_quality/full_infer/est_wavs/3575-170457-0033_1320-122617-0016__T2__SCV3FIX__VOICE-1320_CONTENT-3575-3575-170457-0033.wav,8000,67968,-3.093971413020024,21.407586933037003,24.501558346057028,-3.0923728932249217,21.258391337510805,24.350764230735727
3575-170457-0033_5683-32879-0012__T1__SCV3FIX__VOICE-3575_CONTENT-5683-5683-32879-0012,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/mix_clean/3575-170457-0033_5683-32879-0012.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s1/3575-170457-0033_5683-32879-0012.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/quality_first_scv3_content/final_enrollment/3575-170457-0033_5683-32879-0012__T1__SCV3FIX__VOICE-3575_CONTENT-5683-5683-32879-0012.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/pretrained_usef_tfgridnet_scv3_quality/full_infer/est_wavs/3575-170457-0033_5683-32879-0012__T1__SCV3FIX__VOICE-3575_CONTENT-5683-5683-32879-0012.wav,8000,35008,-4.810241618438642,15.934450210080763,20.744691828519407,-4.809306638241592,15.934462109405306,20.743768747646897
3575-170457-0033_5683-32879-0012__T2__SCV3FIX__VOICE-5683_CONTENT-3575-3575-170457-0033,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/mix_clean/3575-170457-0033_5683-32879-0012.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s2/3575-170457-0033_5683-32879-0012.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/quality_first_scv3_content/final_enrollment/3575-170457-0033_5683-32879-0012__T2__SCV3FIX__VOICE-5683_CONTENT-3575-3575-170457-0033.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/pretrained_usef_tfgridnet_scv3_quality/full_infer/est_wavs/3575-170457-0033_5683-32879-0012__T2__SCV3FIX__VOICE-5683_CONTENT-3575-3575-170457-0033.wav,8000,35008,4.641776044741517,23.20963471556828,18.56785867082677,4.640826320760215,14.286839977283085,9.64601365652287
3575-170457-0035_1580-141084-0041__T1__SCV3FIX__VOICE-3575_CONTENT-1580-1580-141084-0041,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/mix_clean/3575-170457-0035_1580-141084-0041.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s1/3575-170457-0035_1580-141084-0041.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/quality_first_scv3_content/final_enrollment/3575-170457-0035_1580-141084-0041__T1__SCV3FIX__VOICE-3575_CONTENT-1580-1580-141084-0041.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/pretrained_usef_tfgridnet_scv3_quality/full_infer/est_wavs/3575-170457-0035_1580-141084-0041__T1__SCV3FIX__VOICE-3575_CONTENT-1580-1580-141084-0041.wav,8000,63872,-0.4271961483304187,21.477226713434323,21.904422861764743,-0.4271247773966505,20.69278039557043,21.11990517296708
3575-170457-0035_1580-141084-0041__T2__SCV3FIX__VOICE-1580_CONTENT-3575-3575-170457-0035,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/mix_clean/3575-170457-0035_1580-141084-0041.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s2/3575-170457-0035_1580-141084-0041.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/quality_first_scv3_content/final_enrollment/3575-170457-0035_1580-141084-0041__T2__SCV3FIX__VOICE-1580_CONTENT-3575-3575-170457-0035.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/pretrained_usef_tfgridnet_scv3_quality/full_infer/est_wavs/3575-170457-0035_1580-141084-0041__T2__SCV3FIX__VOICE-1580_CONTENT-3575-3575-170457-0035.wav,8000,63872,0.4564230969715585,21.9197220046474,21.46329890767584,0.456358005224358,12.199362989189035,11.743004983964678
3575-170457-0038_6829-68769-0009__T1__SCV3FIX__VOICE-3575_CONTENT-6829-6829-68769-0009,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/mix_clean/3575-170457-0038_6829-68769-0009.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s1/3575-170457-0038_6829-68769-0009.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/quality_first_scv3_content/final_enrollment/3575-170457-0038_6829-68769-0009__T1__SCV3FIX__VOICE-3575_CONTENT-6829-6829-68769-0009.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/pretrained_usef_tfgridnet_scv3_quality/full_infer/est_wavs/3575-170457-0038_6829-68769-0009__T1__SCV3FIX__VOICE-3575_CONTENT-6829-6829-68769-0009.wav,8000,33728,-1.3037017570228833,19.31868295586356,20.62238471288644,-1.301024023140622,19.319174538030033,20.620198561170657
3575-170457-0038_6829-68769-0009__T2__SCV3FIX__VOICE-6829_CONTENT-3575-3575-170457-0038,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/mix_clean/3575-170457-0038_6829-68769-0009.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s2/3575-170457-0038_6829-68769-0009.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/quality_first_scv3_content/final_enrollment/3575-170457-0038_6829-68769-0009__T2__SCV3FIX__VOICE-6829_CONTENT-3575-3575-170457-0038.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/pretrained_usef_tfgridnet_scv3_quality/full_infer/est_wavs/3575-170457-0038_6829-68769-0009__T2__SCV3FIX__VOICE-6829_CONTENT-3575-3575-170457-0038.wav,8000,33728,1.6716753398223714,20.671808542599145,19.000133202776773,1.6687345163719036,19.940688762316046,18.271954245944144
3575-170457-0040_8455-210777-0002__T1__SCV3FIX__VOICE-3575_CONTENT-8455-8455-210777-0002,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/mix_clean/3575-170457-0040_8455-210777-0002.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s1/3575-170457-0040_8455-210777-0002.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/quality_first_scv3_content/final_enrollment/3575-170457-0040_8455-210777-0002__T1__SCV3FIX__VOICE-3575_CONTENT-8455-8455-210777-0002.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/pretrained_usef_tfgridnet_scv3_quality/full_infer/est_wavs/3575-170457-0040_8455-210777-0002__T1__SCV3FIX__VOICE-3575_CONTENT-8455-8455-210777-0002.wav,8000,49920,-3.647819934699704,18.00614606022117,21.65396599492088,-3.64781993575219,17.938350292699262,21.58617022845145
3575-170457-0041_3570-5695-0010__T1__SCV3FIX__VOICE-3575_CONTENT-3570-3570-5695-0010,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/mix_clean/3575-170457-0041_3570-5695-0010.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s1/3575-170457-0041_3570-5695-0010.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/quality_first_scv3_content/final_enrollment/3575-170457-0041_3570-5695-0010__T1__SCV3FIX__VOICE-3575_CONTENT-3570-3570-5695-0010.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/pretrained_usef_tfgridnet_scv3_quality/full_infer/est_wavs/3575-170457-0041_3570-5695-0010__T1__SCV3FIX__VOICE-3575_CONTENT-3570-3570-5695-0010.wav,8000,37312,-1.910631281203404,-30.94950117465329,-29.038869893449885,-1.9106313139765085,-30.878325615963536,-28.967694301987027
3575-170457-0042_1580-141083-0007__T1__SCV3FIX__VOICE-3575_CONTENT-1580-1580-141083-0007,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/mix_clean/3575-170457-0042_1580-141083-0007.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s1/3575-170457-0042_1580-141083-0007.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/quality_first_scv3_content/final_enrollment/3575-170457-0042_1580-141083-0007__T1__SCV3FIX__VOICE-3575_CONTENT-1580-1580-141083-0007.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/pretrained_usef_tfgridnet_scv3_quality/full_infer/est_wavs/3575-170457-0042_1580-141083-0007__T1__SCV3FIX__VOICE-3575_CONTENT-1580-1580-141083-0007.wav,8000,36480,0.4717110627128983,21.13018740857452,20.65847634586162,0.48406242572766384,14.927922709599189,14.443860283871524
3575-170457-0042_260-123288-0003__T1__SCV3FIX__VOICE-3575_CONTENT-260-260-123288-0003,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/mix_clean/3575-170457-0042_260-123288-0003.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s1/3575-170457-0042_260-123288-0003.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/quality_first_scv3_content/final_enrollment/3575-170457-0042_260-123288-0003__T1__SCV3FIX__VOICE-3575_CONTENT-260-260-123288-0003.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/pretrained_usef_tfgridnet_scv3_quality/full_infer/est_wavs/3575-170457-0042_260-123288-0003__T1__SCV3FIX__VOICE-3575_CONTENT-260-260-123288-0003.wav,8000,71232,-1.7261894109478275,19.81740057188697,21.543589982834803,-1.7246013260107724,18.13469659698557,19.859297922996344
3575-170457-0044_1089-134686-0017__T1__SCV3FIX__VOICE-3575_CONTENT-1089-1089-134686-0017,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/mix_clean/3575-170457-0044_1089-134686-0017.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s1/3575-170457-0044_1089-134686-0017.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/quality_first_scv3_content/final_enrollment/3575-170457-0044_1089-134686-0017__T1__SCV3FIX__VOICE-3575_CONTENT-1089-1089-134686-0017.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/pretrained_usef_tfgridnet_scv3_quality/full_infer/est_wavs/3575-170457-0044_1089-134686-0017__T1__SCV3FIX__VOICE-3575_CONTENT-1089-1089-134686-0017.wav,8000,70912,2.9077208392938347,23.387853347165777,20.480132507871943,2.91031447006783,14.263374514087243,11.353060044019413
3575-170457-0044_1089-134686-0017__T2__SCV3FIX__VOICE-1089_CONTENT-3575-3575-170457-0044,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/mix_clean/3575-170457-0044_1089-134686-0017.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s2/3575-170457-0044_1089-134686-0017.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/quality_first_scv3_content/final_enrollment/3575-170457-0044_1089-134686-0017__T2__SCV3FIX__VOICE-1089_CONTENT-3575-3575-170457-0044.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/pretrained_usef_tfgridnet_scv3_quality/full_infer/est_wavs/3575-170457-0044_1089-134686-0017__T2__SCV3FIX__VOICE-1089_CONTENT-3575-3575-170457-0044.wav,8000,70912,-2.9907713417843027,21.239857828196904,24.230629169981206,-2.993408974763639,14.731310792850998,17.724719767614637
3575-170457-0044_4446-2273-0004__T1__SCV3FIX__VOICE-3575_CONTENT-4446-4446-2273-0004,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/mix_clean/3575-170457-0044_4446-2273-0004.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s1/3575-170457-0044_4446-2273-0004.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/quality_first_scv3_content/final_enrollment/3575-170457-0044_4446-2273-0004__T1__SCV3FIX__VOICE-3575_CONTENT-4446-4446-2273-0004.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/pretrained_usef_tfgridnet_scv3_quality/full_infer/est_wavs/3575-170457-0044_4446-2273-0004__T1__SCV3FIX__VOICE-3575_CONTENT-4446-4446-2273-0004.wav,8000,43456,-3.070679837605774,20.80621128936013,23.876891126965905,-3.0703177017417604,19.831041581769874,22.901359283511635
3575-170457-0044_4446-2273-0004__T2__SCV3FIX__VOICE-4446_CONTENT-3575-3575-170457-0044,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/mix_clean/3575-170457-0044_4446-2273-0004.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s2/3575-170457-0044_4446-2273-0004.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/quality_first_scv3_content/final_enrollment/3575-170457-0044_4446-2273-0004__T2__SCV3FIX__VOICE-4446_CONTENT-3575-3575-170457-0044.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/pretrained_usef_tfgridnet_scv3_quality/full_infer/est_wavs/3575-170457-0044_4446-2273-0004__T2__SCV3FIX__VOICE-4446_CONTENT-3575-3575-170457-0044.wav,8000,43456,2.9391476897684434,-68.80118078896385,-71.7403284787323,2.9388234026774573,-72.53948387658835,-75.4783072792658
3575-170457-0044_6930-81414-0021__T1__SCV3FIX__VOICE-3575_CONTENT-6930-6930-81414-0021,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/mix_clean/3575-170457-0044_6930-81414-0021.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s1/3575-170457-0044_6930-81414-0021.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/quality_first_scv3_content/final_enrollment/3575-170457-0044_6930-81414-0021__T1__SCV3FIX__VOICE-3575_CONTENT-6930-6930-81414-0021.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/pretrained_usef_tfgridnet_scv3_quality/full_infer/est_wavs/3575-170457-0044_6930-81414-0021__T1__SCV3FIX__VOICE-3575_CONTENT-6930-6930-81414-0021.wav,8000,25792,3.624612027373274,17.93647181047326,14.311859783099989,3.624603578171768,17.64208054556652,14.017476967394753
