condition,cue,key,target_spk,utterance_si_sdr_target,mixture_si_sdr_target,traditional_sisnri
normal-basic-clean-test fixed-enroll,Context,6930-76324-0005_4507-16021-0057,6930,16.801219354714117,0.9657780676848526,15.835441287029266
normal-basic-clean-test fixed-enroll,Context,6930-76324-0005_4507-16021-0057,4507,15.064476394753184,-1.0197369618658494,16.084213356619035
normal-basic-clean-test fixed-enroll,Context,1995-1837-0009_6829-68769-0017,1995,12.815018839142423,0.11165137236043067,12.703367466781993
normal-basic-clean-test fixed-enroll,Context,1995-1837-0009_6829-68769-0017,6829,12.232346396631192,0.37201749456646954,11.860328902064722
normal-basic-clean-test fixed-enroll,Context,1221-135767-0020_61-70968-0009,1221,9.815279488774692,-2.1790535940035567,11.99433308277825
normal-basic-clean-test fixed-enroll,Context,1221-135767-0020_61-70968-0009,61,12.07511744945354,2.144338857185604,9.930778592267936
normal-basic-clean-test fixed-enroll,Context,4507-16021-0013_1320-122617-0017,4507,13.4464293266248,-1.446506099338308,14.892935425963108
normal-basic-clean-test fixed-enroll,Context,4507-16021-0013_1320-122617-0017,1320,14.983792362279328,1.5142462540575914,13.469546108221737
normal-basic-clean-test fixed-enroll,Context,908-31957-0017_2094-142345-0005,908,13.594134944217071,-3.956732425475508,17.55086736969258
normal-basic-clean-test fixed-enroll,Context,908-31957-0017_2094-142345-0005,2094,15.893134729044958,4.026199409378254,11.866935319666704
normal-basic-clean-test fixed-enroll,Context,5683-32879-0010_8463-294828-0036,5683,8.700573100242963,-4.716226568367313,13.416799668610276
normal-basic-clean-test fixed-enroll,Context,5683-32879-0010_8463-294828-0036,8463,5.533544975620144,4.75905480311535,0.7744901725047937
normal-basic-clean-test fixed-enroll,Context,237-134500-0034_4077-13751-0011,237,9.047979321155813,-6.83151382706599,15.879493148221803
normal-basic-clean-test fixed-enroll,Context,237-134500-0034_4077-13751-0011,4077,11.255176012071612,7.023402267761013,4.2317737443105985
normal-basic-clean-test fixed-enroll,Context,1580-141083-0040_6930-81414-0012,1580,14.084523032601536,5.344254154186073,8.740268878415463
normal-basic-clean-test fixed-enroll,Context,1580-141083-0040_6930-81414-0012,6930,8.503801467583573,-5.395371569811179,13.899173037394752
normal-basic-clean-test fixed-enroll,Context,61-70970-0010_7021-85628-0022,61,10.98044907896102,3.1676704038681813,7.812778675092838
normal-basic-clean-test fixed-enroll,Context,61-70970-0010_7021-85628-0022,7021,5.2928470442548825,-2.8973297227288723,8.190176766983754
normal-basic-clean-test fixed-enroll,Context,2300-131720-0010_8230-279154-0013,2300,11.072988977982266,3.090158679516388,7.9828302984658785
normal-basic-clean-test fixed-enroll,Context,2300-131720-0010_8230-279154-0013,8230,8.098000133670283,-3.0460362117411406,11.144036345411424
normal-basic-clean-test fixed-enroll,Context,5683-32866-0021_8463-294828-0037,5683,12.481397069963094,2.144082702669592,10.337314367293502
normal-basic-clean-test fixed-enroll,Context,5683-32866-0021_8463-294828-0037,8463,9.584608220795776,-2.133145355475279,11.717753576271054
normal-basic-clean-test fixed-enroll,Context,3570-5696-0002_237-134500-0016,3570,18.186284782668864,1.3738103951838108,16.812474387485054
normal-basic-clean-test fixed-enroll,Context,3570-5696-0002_237-134500-0016,237,16.830525720271897,-1.3409297956961908,18.171455515968088
normal-basic-clean-test fixed-enroll,Context,8455-210777-0029_1089-134686-0020,8455,11.084180525195745,-0.4607732467680543,11.5449537719638
normal-basic-clean-test fixed-enroll,Context,8455-210777-0029_1089-134686-0020,1089,11.413816430472304,0.3661743666561084,11.047642063816195
normal-basic-clean-test fixed-enroll,Context,1320-122612-0006_4446-2271-0018,1320,14.71713167050216,-0.12738659270364644,14.844518263205806
normal-basic-clean-test fixed-enroll,Context,1320-122612-0006_4446-2271-0018,4446,14.951744219446736,0.3991771727900788,14.552567046656657
normal-basic-clean-test fixed-enroll,Context,61-70968-0051_4992-41806-0000,61,12.281768127239136,0.14678093902574635,12.13498718821339
normal-basic-clean-test fixed-enroll,Context,61-70968-0051_4992-41806-0000,4992,12.586728215686252,-0.20356792746467045,12.790296143150922
normal-basic-clean-test fixed-enroll,Context,6829-68771-0019_5105-28240-0015,6829,12.297162783754803,-0.45719176681117146,12.754354550565974
normal-basic-clean-test fixed-enroll,Context,6829-68771-0019_5105-28240-0015,5105,13.008704884393506,0.25099678696387706,12.757708097429628
normal-basic-clean-test fixed-enroll,Context,1284-1180-0032_260-123440-0008,1284,7.838231116239401,-4.281720276111004,12.119951392350405
normal-basic-clean-test fixed-enroll,Context,1284-1180-0032_260-123440-0008,260,11.921141421815928,4.5182804011849385,7.40286102063099
normal-basic-clean-test fixed-enroll,Context,2830-3980-0070_3570-5694-0005,2830,10.425678961448506,-3.7293396930940674,14.155018654542573
normal-basic-clean-test fixed-enroll,Context,2830-3980-0070_3570-5694-0005,3570,13.274031793383957,3.660005708350642,9.614026085033315
normal-basic-clean-test fixed-enroll,Context,121-121726-0011_237-126133-0017,121,-1.4890817605232,-4.960972737889925,3.471890977366725
normal-basic-clean-test fixed-enroll,Context,121-121726-0011_237-126133-0017,237,5.673565062212596,5.080666873283956,0.5928981889286398
normal-basic-clean-test fixed-enroll,Context,5683-32879-0013_121-127105-0003,5683,11.282297055263918,-2.654818404245197,13.937115459509116
normal-basic-clean-test fixed-enroll,Context,5683-32879-0013_121-127105-0003,121,14.495276227105578,2.696530228308782,11.798745998796795
normal-basic-clean-test fixed-enroll,Context,1089-134686-0032_4507-16021-0049,1089,11.9219678459955,-3.3547150816397013,15.276682927635202
normal-basic-clean-test fixed-enroll,Context,1089-134686-0032_4507-16021-0049,4507,16.161572110996808,3.6176758320798252,12.543896278916982
normal-basic-clean-test fixed-enroll,Context,5639-40744-0036_8224-274381-0003,5639,8.898515489602802,-5.26140997229703,14.159925461899832
normal-basic-clean-test fixed-enroll,Context,5639-40744-0036_8224-274381-0003,8224,14.06812603135901,5.232434086933838,8.835691944425172
normal-basic-clean-test fixed-enroll,Context,1320-122612-0015_6829-68771-0018,1320,11.79485288835066,-2.946636573006793,14.741489461357453
normal-basic-clean-test fixed-enroll,Context,1320-122612-0015_6829-68771-0018,6829,15.225533755729131,3.1067643470405186,12.118769408688612
normal-basic-clean-test fixed-enroll,Context,8455-210777-0017_260-123286-0013,8455,5.004996741702548,1.969159737904889,3.0358370037976585
normal-basic-clean-test fixed-enroll,Context,8455-210777-0017_260-123286-0013,260,1.523381433331136,-1.8907513776031286,3.4141328109342646
normal-basic-clean-test fixed-enroll,Context,672-122797-0004_8455-210777-0013,672,-12.59048528668837,6.398099486830668,-18.988584773519037
normal-basic-clean-test fixed-enroll,Context,672-122797-0004_8455-210777-0013,8455,5.153043852191708,-6.431378087054975,11.584421939246683
normal-basic-clean-test fixed-enroll,Context,6829-68771-0033_4507-16021-0059,6829,12.816864354014593,-3.777067373797668,16.59393172781226
normal-basic-clean-test fixed-enroll,Context,6829-68771-0033_4507-16021-0059,4507,16.438877726768816,3.735970656850699,12.702907069918115
normal-basic-clean-test fixed-enroll,Context,7021-79730-0005_5142-36377-0007,7021,16.42609110875504,2.0504703586073934,14.375620750147645
normal-basic-clean-test fixed-enroll,Context,7021-79730-0005_5142-36377-0007,5142,14.27521116076228,-2.014858792723996,16.290069953486277
normal-basic-clean-test fixed-enroll,Context,4507-16021-0016_1320-122617-0029,4507,10.349926976479155,-6.847899233263477,17.197826209742633
normal-basic-clean-test fixed-enroll,Context,4507-16021-0016_1320-122617-0029,1320,17.44752656025601,6.879788141746,10.567738418510007
normal-basic-clean-test fixed-enroll,Context,672-122797-0040_5683-32866-0024,672,11.009164157777851,-4.580249604605349,15.5894137623832
normal-basic-clean-test fixed-enroll,Context,672-122797-0040_5683-32866-0024,5683,16.394640462983254,4.582957533365899,11.811682929617355
normal-basic-clean-test fixed-enroll,Context,672-122797-0031_908-31957-0013,672,11.029759766988825,-0.35807624776329655,11.387836014752121
normal-basic-clean-test fixed-enroll,Context,672-122797-0031_908-31957-0013,908,-23.915121344561094,-0.19845962528640765,-23.716661719274686
normal-basic-clean-test fixed-enroll,Context,8455-210777-0065_1284-1181-0009,8455,8.541151027647073,-1.9106800416560104,10.451831069303083
normal-basic-clean-test fixed-enroll,Context,8455-210777-0065_1284-1181-0009,1284,10.486637402601868,1.876597986519006,8.610039416082863
normal-basic-clean-test fixed-enroll,Context,6829-68769-0049_1320-122617-0001,6829,13.69790197039137,1.3480129390071038,12.349889031384267
normal-basic-clean-test fixed-enroll,Context,6829-68769-0049_1320-122617-0001,1320,12.98882845186312,-1.3116697579413126,14.30049820980443
normal-basic-clean-test fixed-enroll,Context,1995-1836-0001_8455-210777-0049,1995,15.500002434279986,2.7598861752508723,12.740116259029115
normal-basic-clean-test fixed-enroll,Context,1995-1836-0001_8455-210777-0049,8455,12.397099534453282,-2.7012662597112955,15.098365794164579
normal-basic-clean-test fixed-enroll,Context,4992-41797-0018_6930-81414-0011,4992,16.267041503148217,9.070858837472393,7.196182665675824
normal-basic-clean-test fixed-enroll,Context,4992-41797-0018_6930-81414-0011,6930,7.564983140802023,-9.280426693457128,16.84540983425915
normal-basic-clean-test fixed-enroll,Context,1284-1181-0016_1188-133604-0031,1284,11.425139275187298,-1.6870709598358844,13.112210235023182
normal-basic-clean-test fixed-enroll,Context,1284-1181-0016_1188-133604-0031,1188,12.783271792583337,1.2949081182538995,11.488363674329438
normal-basic-clean-test fixed-enroll,Context,121-127105-0035_1995-1826-0013,121,13.778175082620765,4.997844382133809,8.780330700486957
normal-basic-clean-test fixed-enroll,Context,121-127105-0035_1995-1826-0013,1995,9.31656960483548,-4.918406026170786,14.234975631006266
normal-basic-clean-test fixed-enroll,Context,1221-135767-0024_8555-284449-0015,1221,2.33027382495708,-0.39971342128705406,2.729987246244134
normal-basic-clean-test fixed-enroll,Context,1221-135767-0024_8555-284449-0015,8555,13.834655305159927,0.46052631580982994,13.374128989350098
normal-basic-clean-test fixed-enroll,Context,7127-75947-0029_6829-68769-0036,7127,9.687178678677682,-3.3239603753851306,13.011139054062813
normal-basic-clean-test fixed-enroll,Context,7127-75947-0029_6829-68769-0036,6829,13.35883908262302,3.147814011332635,10.211025071290385
normal-basic-clean-test fixed-enroll,Context,4507-16021-0024_61-70970-0033,4507,10.399848543152329,-2.423028294126542,12.822876837278871
normal-basic-clean-test fixed-enroll,Context,4507-16021-0024_61-70970-0033,61,13.210445991535533,2.6383649249900754,10.572081066545458
normal-basic-clean-test fixed-enroll,Context,7176-92135-0031_8224-274384-0002,7176,12.291361163269045,2.608045440279308,9.683315722989736
normal-basic-clean-test fixed-enroll,Context,7176-92135-0031_8224-274384-0002,8224,6.6375883990971465,-2.8282547028968312,9.465843101993977
normal-basic-clean-test fixed-enroll,Context,8463-287645-0012_121-127105-0032,8463,-9.596761385122765,6.036622192649518,-15.633383577772282
normal-basic-clean-test fixed-enroll,Context,8463-287645-0012_121-127105-0032,121,1.4427598275566242,-6.0938051542476686,7.536564981804293
normal-basic-clean-test fixed-enroll,Context,8224-274381-0011_5683-32865-0010,8224,11.225344390363032,-1.3302932154945057,12.555637605857537
normal-basic-clean-test fixed-enroll,Context,8224-274381-0011_5683-32865-0010,5683,14.315720973895472,1.5910054164071954,12.724715557488276
normal-basic-clean-test fixed-enroll,Context,3729-6852-0001_8463-294825-0001,3729,12.398368664332173,1.2323367137700743,11.166031950562099
normal-basic-clean-test fixed-enroll,Context,3729-6852-0001_8463-294825-0001,8463,11.35632580494233,-1.1029938264964245,12.459319631438754
normal-basic-clean-test fixed-enroll,Context,1995-1836-0005_2300-131720-0012,1995,11.544623660277855,-1.9215237239003191,13.466147384178175
normal-basic-clean-test fixed-enroll,Context,1995-1836-0005_2300-131720-0012,2300,13.646736722960554,2.4030276448338155,11.243709078126738
normal-basic-clean-test fixed-enroll,Context,5683-32879-0018_260-123288-0022,5683,13.795461700313489,0.731981458143141,13.063480242170348
normal-basic-clean-test fixed-enroll,Context,5683-32879-0018_260-123288-0022,260,13.865102924169433,-0.8098516737568011,14.674954597926234
normal-basic-clean-test fixed-enroll,Context,8555-284447-0013_3575-170457-0004,8555,11.231801393861392,4.615432699079967,6.616368694781426
normal-basic-clean-test fixed-enroll,Context,8555-284447-0013_3575-170457-0004,3575,-3.490011755970184,-4.122362964297088,0.6323512083269041
normal-basic-clean-test fixed-enroll,Context,8455-210777-0058_7176-88083-0006,8455,10.894300208586955,-0.18405304274069784,11.078353251327654
normal-basic-clean-test fixed-enroll,Context,8455-210777-0058_7176-88083-0006,7176,11.202566862927226,0.05137499972087742,11.151191863206348
normal-basic-clean-test fixed-enroll,Context,7729-102255-0021_61-70968-0050,7729,6.146073798628303,0.35064424761340723,5.795429551014896
normal-basic-clean-test fixed-enroll,Context,7729-102255-0021_61-70968-0050,61,3.9895334217359455,-0.20972460164239026,4.199258023378336
normal-basic-clean-test fixed-enroll,Context,1320-122612-0013_908-157963-0025,1320,6.192947291913625,-0.22347563563337472,6.416422927547
normal-basic-clean-test fixed-enroll,Context,1320-122612-0013_908-157963-0025,908,5.086217836290005,0.08835968177924125,4.997858154510763
normal-basic-clean-test fixed-enroll,Context,1188-133604-0033_7127-75947-0027,1188,-18.528382110721434,0.7042597758963347,-19.23264188661777
normal-basic-clean-test fixed-enroll,Context,1188-133604-0033_7127-75947-0027,7127,12.381871754538755,-0.6472760018596085,13.029147756398364
normal-basic-clean-test fixed-enroll,Context,4077-13751-0009_908-31957-0007,4077,13.381313008727233,4.8716330119033655,8.509679996823866
normal-basic-clean-test fixed-enroll,Context,4077-13751-0009_908-31957-0007,908,5.488679514196831,-5.118373423688132,10.607052937884962
normal-basic-clean-test fixed-enroll,Context,3570-5694-0017_61-70970-0016,3570,12.158165369271403,-3.0060646525668093,15.164230021838213
normal-basic-clean-test fixed-enroll,Context,3570-5694-0017_61-70970-0016,61,14.980281941457449,2.848861389510702,12.131420551946746
normal-basic-clean-test fixed-enroll,Context,7176-92135-0045_4970-29095-0033,7176,15.977388261902863,1.9330386306338139,14.04434963126905
normal-basic-clean-test fixed-enroll,Context,7176-92135-0045_4970-29095-0033,4970,14.298618232851103,-1.939731172671627,16.23834940552273
normal-basic-clean-test fixed-enroll,Context,6829-68771-0028_2300-131720-0007,6829,13.329971774146747,-1.9558561438558613,15.285827918002608
normal-basic-clean-test fixed-enroll,Context,6829-68771-0028_2300-131720-0007,2300,15.469869087972306,2.1794297345963547,13.290439353375952
normal-basic-clean-test fixed-enroll,Context,6829-68771-0032_7729-102255-0019,6829,8.879619270921093,-3.5010378728281877,12.380657143749282
normal-basic-clean-test fixed-enroll,Context,6829-68771-0032_7729-102255-0019,7729,12.738552755101102,3.6052855430279034,9.133267212073198
normal-basic-clean-test fixed-enroll,Context,8555-284449-0008_4077-13751-0012,8555,14.5133709927413,1.329256229260789,13.184114763480512
normal-basic-clean-test fixed-enroll,Context,8555-284449-0008_4077-13751-0012,4077,13.126436776574552,-1.2158512077691572,14.34228798434371
normal-basic-clean-test fixed-enroll,Context,7021-79759-0000_7729-102255-0016,7021,13.647996728781916,4.189744162450271,9.458252566331645
normal-basic-clean-test fixed-enroll,Context,7021-79759-0000_7729-102255-0016,7729,9.242014360303497,-4.249458928174809,13.491473288478305
normal-basic-clean-test fixed-enroll,Context,3570-5694-0018_1188-133604-0041,3570,12.544898967354747,-4.251331522343077,16.796230489697823
normal-basic-clean-test fixed-enroll,Context,3570-5694-0018_1188-133604-0041,1188,16.48217297682004,4.269677692416219,12.212495284403818
normal-basic-clean-test fixed-enroll,Context,7176-92135-0042_7021-79730-0001,7176,-11.541950963821956,-3.1606636601079647,-8.381287303713991
normal-basic-clean-test fixed-enroll,Context,7176-92135-0042_7021-79730-0001,7021,2.6739028566548133,3.2606519173754247,-0.5867490607206114
